Player,Rk,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive_2,PassDead_2,TO_2,Sh_2,Fld_2,Def_2,Matches
Aaron Cresswell,112,engENG,DF,West Ham,35-130,1989,6.5,12,1.83,5,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Aaron Ramsdale,418,engENG,GK,Southampton,26-345,1998,25.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Aaron Wan-Bissaka,536,engENG,DF,West Ham,27-149,1997,30.0,75,2.50,61,4,6,2,0,2,5,0.17,4,0,0,1,0,0,Matches
Abdoulaye Doucouré,145,mlMLI,MF,Everton,32-113,1993,25.9,53,2.04,47,0,3,2,0,1,2,0.08,1,0,0,0,0,1,Matches
Abdukodir Khusanov,278,uzUZB,DF,Manchester City,21-054,2004,5.6,5,0.89,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Abdul Fatawu Issahaku,174,ghGHA,FW,Leicester City,21-047,2004,6.4,17,2.64,10,0,2,1,4,0,3,0.47,2,0,0,1,0,0,Matches
Adam Armstrong,33,engENG,"FW,MF",Southampton,28-073,1997,13.9,19,1.37,12,1,2,4,0,0,4,0.29,1,0,0,3,0,0,Matches
Adam Lallana,292,engENG,MF,Southampton,36-349,1988,4.0,9,2.24,8,0,0,0,1,0,2,0.50,2,0,0,0,0,0,Matches
Adam Smith,472,engENG,DF,Bournemouth,33-360,1991,14.7,17,1.16,13,1,1,0,1,1,1,0.07,0,0,0,0,1,0,Matches
Adam Webster,542,engENG,DF,Brighton,30-110,1995,6.9,10,1.46,8,2,0,0,0,0,3,0.44,2,1,0,0,0,0,Matches
Adam Wharton,546,engENG,MF,Crystal Palace,20-326,2004,14.0,56,4.01,44,10,0,1,0,1,6,0.43,4,2,0,0,0,0,Matches
Adama Traoré,512,esESP,"FW,MF",Fulham,29-089,1996,16.9,67,3.96,54,0,7,4,0,2,8,0.47,7,0,1,0,0,0,Matches
Albert Grønbaek,212,dkDEN,"FW,MF",Southampton,23-336,2001,1.6,2,1.26,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Alejandro Garnacho,193,arARG,"MF,FW",Manchester Utd,20-297,2004,21.8,69,3.16,52,1,3,7,6,0,4,0.18,2,0,0,1,1,0,Matches
Alex Iwobi,249,ngNGA,"FW,MF",Fulham,28-356,1996,29.3,111,3.79,95,0,8,6,2,0,15,0.51,12,0,2,1,0,0,Matches
Alex McCarthy,336,engENG,GK,Southampton,35-142,1989,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Alex Palmer,399,engENG,GK,Ipswich Town,28-257,1996,9.0,2,0.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Alex Scott,457,engENG,MF,Bournemouth,21-246,2003,6.8,25,3.67,18,0,0,2,2,3,2,0.29,2,0,0,0,0,0,Matches
Alexander Isak,248,seSWE,FW,Newcastle Utd,25-215,1999,26.8,83,3.10,63,1,8,7,2,2,14,0.52,11,0,1,0,1,1,Matches
Alexis Mac Allister,312,arARG,MF,Liverpool,26-121,1998,27.5,115,4.19,81,21,2,6,2,3,14,0.51,10,2,0,2,0,0,Matches
Alfie Dorrington,144,engENG,DF,Tottenham,20-004,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Alfie Pond,413,engENG,DF,Wolves,21-054,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Ali Al Hamadi,223,iqIRQ,FW,Ipswich Town,23-054,2002,1.5,8,5.37,4,0,3,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Alisson,16,brBRA,GK,Liverpool,32-204,1992,22.9,6,0.26,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
Alphonse Areola,31,frFRA,GK,West Ham,32-056,1993,21.1,3,0.14,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Altay Bayındır,48,trTUR,GK,Manchester Utd,27-010,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Amad Diallo,130,ciCIV,"FW,MF",Manchester Utd,22-287,2002,17.7,80,4.52,54,9,7,2,4,4,16,0.90,7,0,3,1,1,4,Matches
Amadou Onana,390,beBEL,MF,Aston Villa,23-251,2001,15.0,25,1.67,19,2,0,4,0,0,4,0.27,2,1,0,1,0,0,Matches
Andreas Pereira,405,brBRA,MF,Fulham,29-113,1996,20.4,96,4.71,51,38,0,4,3,0,8,0.39,4,2,0,0,2,0,Matches
Andrew Robertson,432,sctSCO,DF,Liverpool,31-044,1994,24.6,73,2.96,61,9,1,1,0,1,3,0.12,3,0,0,0,0,0,Matches
André,26,brBRA,MF,Wolves,23-282,2001,23.2,42,1.81,34,3,1,0,0,4,3,0.13,2,1,0,0,0,0,Matches
André Onana,391,cmCMR,GK,Manchester Utd,29-022,1996,32.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Andrés García,192,esESP,"DF,MF",Aston Villa,22-076,2003,3.5,3,0.85,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Andy Irving,247,sctSCO,MF,West Ham,24-346,2000,1.8,5,2.68,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Anthony Elanga,159,seSWE,FW,Nott'ham Forest,22-362,2002,22.8,82,3.60,48,17,5,4,8,0,14,0.61,10,2,1,0,1,0,Matches
Anthony Gordon,206,engENG,FW,Newcastle Utd,24-059,2001,24.2,96,3.97,69,10,7,3,7,0,12,0.50,9,1,1,0,1,0,Matches
Antoine Semenyo,460,ghGHA,FW,Bournemouth,25-107,2000,31.4,121,3.86,78,3,19,14,5,2,12,0.38,7,0,2,1,2,0,Matches
Antonee Robinson,433,usUSA,DF,Fulham,27-259,1997,32.2,74,2.30,69,1,1,2,0,1,11,0.34,11,0,0,0,0,0,Matches
Antony,28,brBRA,"DF,MF",Manchester Utd,25-059,2000,1.6,8,5.11,6,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Antonín Kinský,281,czCZE,GK,Tottenham,22-042,2003,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Archie Gray,208,engENG,"DF,MF",Tottenham,19-043,2006,15.0,5,0.33,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Arijanet Muric,364,xkKVX,GK,Ipswich Town,26-168,1998,18.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Armando Broja,70,alALB,FW,Everton,23-226,2001,3.7,7,1.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Armel Bella Kotchap,50,deGER,DF,Southampton,23-134,2001,3.7,2,0.54,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
Asher Agbinone,7,engENG,MF,Crystal Palace,19-208,2005,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Ashley Young,563,engENG,"DF,FW",Everton,39-289,1985,17.6,36,2.04,27,6,0,1,1,1,6,0.34,4,0,0,1,0,1,Matches
Axel Disasi,136,frFRA,DF,Aston Villa,27-044,1998,5.4,9,1.65,7,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
Axel Tuanzebe,519,cdCOD,DF,Ipswich Town,27-161,1997,16.1,11,0.68,9,1,0,0,1,0,2,0.12,2,0,0,0,0,0,Matches
Ayden Heaven,228,engENG,DF,Manchester Utd,18-214,2006,1.1,2,1.89,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Bart Verbruggen,529,nlNED,GK,Brighton,22-249,2002,31.0,5,0.16,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
Ben Brereton,68,clCHI,FW,Southampton,26-006,1999,5.0,9,1.80,7,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
Ben Chilwell,96,engENG,DF,Crystal Palace,28-124,1996,1.5,3,1.93,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Ben Davies,122,wlsWAL,DF,Tottenham,32-000,1993,10.5,8,0.76,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
Ben Godfrey,198,engENG,DF,Ipswich Town,27-099,1998,1.2,1,0.83,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Ben Johnson,261,engENG,"DF,FW",Ipswich Town,25-090,2000,14.6,23,1.58,11,9,0,1,2,0,5,0.34,4,0,0,1,0,0,Matches
Ben Mee,340,engENG,DF,Brentford,35-215,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Ben White,547,engENG,DF,Arsenal,27-198,1997,9.5,15,1.58,15,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
Ben Winterburn,555,engENG,"FW,MF",Bournemouth,20-232,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Benoît Badiashile,42,frFRA,DF,Chelsea,24-029,2001,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Bernardo Silva,465,ptPOR,"MF,FW",Manchester City,30-257,1994,25.7,79,3.08,71,1,4,0,3,0,8,0.31,8,0,0,0,0,0,Matches
Bernd Leno,297,deGER,GK,Fulham,33-051,1992,33.0,5,0.15,5,0,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
Beto,57,gwGNB,FW,Everton,27-083,1998,12.5,17,1.35,11,0,3,1,2,0,0,0.00,0,0,0,0,0,0,Matches
Bilal El Khannouss,277,maMAR,MF,Leicester City,20-349,2004,20.4,56,2.75,44,5,4,3,0,0,4,0.20,3,1,0,0,0,0,Matches
Billy Gilmour,197,sctSCO,MF,Brighton,23-317,2001,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Bobby Reid,426,jmJAM,FW,Leicester City,32-081,1993,7.8,12,1.54,8,0,0,2,2,0,3,0.39,1,0,0,1,1,0,Matches
Boubacar Kamara,271,frFRA,MF,Aston Villa,25-152,1999,15.3,24,1.57,18,1,1,1,1,2,2,0.13,2,0,0,0,0,0,Matches
Boubacar Traoré,513,mlMLI,MF,Wolves,23-247,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Boubakary Soumaré,479,frFRA,MF,Leicester City,26-056,1999,21.2,34,1.60,26,0,5,1,2,0,3,0.14,3,0,0,0,0,0,Matches
Brajan Gruda,211,deGER,"FW,MF",Brighton,20-328,2004,5.5,24,4.33,19,2,2,0,1,0,2,0.36,1,1,0,0,0,0,Matches
Brandon Austin,37,engENG,GK,Tottenham,26-106,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Brennan Johnson,262,wlsWAL,FW,Tottenham,23-336,2001,22.1,46,2.08,30,0,6,4,5,1,7,0.32,5,0,1,0,1,0,Matches
Bruno Fernandes,178,ptPOR,MF,Manchester Utd,30-228,1994,29.6,157,5.30,109,29,5,6,6,2,12,0.40,9,2,0,1,0,0,Matches
Bruno Guimarães,216,brBRA,MF,Newcastle Utd,27-159,1997,31.4,106,3.38,94,3,2,0,4,3,17,0.54,16,1,0,0,0,0,Matches
Bryan Mbeumo,333,cmCMR,FW,Brentford,25-260,1999,32.9,129,3.92,91,20,9,5,4,0,17,0.52,10,2,2,2,1,0,Matches
Bukayo Saka,442,engENG,"FW,MF",Arsenal,23-231,2001,16.2,100,6.19,59,19,9,9,4,0,22,1.36,13,5,2,1,1,0,Matches
Caleb Kporha,287,engENG,DF,Crystal Palace,18-283,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Caleb Okoli,388,itITA,DF,Leicester City,23-285,2001,12.5,4,0.32,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Callum Hudson-Odoi,239,engENG,"FW,MF",Nott'ham Forest,24-168,2000,23.4,94,4.02,74,3,10,3,4,0,11,0.47,7,0,2,0,2,0,Matches
Callum Wilson,552,engENG,FW,Newcastle Utd,33-056,1992,2.8,6,2.13,3,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
Calvin Bassey,47,ngNGA,DF,Fulham,25-114,1999,30.2,19,0.63,15,1,2,0,0,1,2,0.07,1,0,0,0,0,1,Matches
Cameron Archer,30,engENG,FW,Southampton,23-277,2001,14.8,17,1.15,8,0,4,4,1,0,0,0.00,0,0,0,0,0,0,Matches
Cameron Burgess,75,auAUS,DF,Ipswich Town,29-185,1995,14.1,12,0.85,12,0,0,0,0,0,2,0.14,2,0,0,0,0,0,Matches
Caoimhín Kelleher,274,ieIRL,GK,Liverpool,26-152,1998,10.0,3,0.30,3,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
Carlos Alcaraz,13,arARG,MF,Southampton,22-145,2002,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Carlos Baleba,44,cmCMR,MF,Brighton,21-111,2004,24.7,60,2.43,50,0,2,4,1,3,4,0.16,2,0,0,0,1,1,Matches
Carlos Forbs,184,ptPOR,"MF,FW",Wolves,21-036,2004,2.6,5,1.91,3,0,2,0,0,0,1,0.38,1,0,0,0,0,0,Matches
Carlos Soler,475,esESP,"MF,FW",West Ham,28-112,1997,15.0,46,3.08,29,7,2,5,2,1,2,0.13,2,0,0,0,0,0,Matches
Carlos Vinícius,532,brBRA,"FW,MF",Fulham,30-030,1995,0.1,2,16.36,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Casemiro,86,brBRA,MF,Manchester Utd,33-060,1992,14.1,48,3.40,45,1,0,2,0,0,3,0.21,3,0,0,0,0,0,Matches
Chadi Riad,428,maMAR,DF,Crystal Palace,21-311,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Charlie Taylor,497,engENG,DF,Southampton,31-218,1993,3.0,2,0.68,2,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
Cheick Doucouré,146,mlMLI,MF,Crystal Palace,25-106,2000,5.0,9,1.79,5,0,0,2,1,1,3,0.60,1,0,0,1,1,0,Matches
Chidozie Obi-Martin,385,dkDEN,FW,Manchester Utd,17-146,2007,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Chiedozie Ogbene,387,ieIRL,FW,Ipswich Town,27-358,1997,2.6,3,1.13,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Chiquinho,97,ptPOR,MF,Wolves,25-078,2000,0.1,2,25.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Chris Richards,430,usUSA,DF,Crystal Palace,25-027,2000,17.4,7,0.40,3,0,0,2,1,1,2,0.12,0,0,0,2,0,0,Matches
Chris Wood,557,nzNZL,FW,Nott'ham Forest,33-138,1991,27.9,39,1.40,31,0,2,4,0,2,5,0.18,4,0,0,0,0,1,Matches
Christian Eriksen,165,dkDEN,MF,Manchester Utd,33-069,1992,11.0,43,3.89,28,14,0,1,0,0,6,0.54,4,2,0,0,0,0,Matches
Christian Nørgaard,381,dkDEN,MF,Brentford,31-045,1994,26.3,47,1.79,38,0,0,6,2,1,9,0.34,8,0,0,0,1,0,Matches
Christian Walton,535,engENG,GK,Ipswich Town,29-166,1995,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Christopher Nkunku,376,frFRA,FW,Chelsea,27-161,1997,10.2,34,3.32,21,0,5,5,1,2,4,0.39,1,0,1,1,1,0,Matches
Cody Gakpo,190,nlNED,FW,Liverpool,25-352,1999,17.3,65,3.75,50,0,7,4,3,1,6,0.35,3,0,2,0,1,0,Matches
Cole Palmer,400,engENG,MF,Chelsea,22-353,2002,30.5,177,5.81,117,21,12,18,7,2,14,0.46,10,0,2,1,1,0,Matches
Conor Bradley,65,nirNIR,DF,Liverpool,21-289,2003,5.9,16,2.71,11,0,4,0,1,0,2,0.34,2,0,0,0,0,0,Matches
Conor Chaplin,93,engENG,"MF,FW",Ipswich Town,28-067,1997,6.9,19,2.74,17,2,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
Conor Coady,103,engENG,DF,Leicester City,32-058,1993,14.0,4,0.28,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Conor Townsend,511,engENG,DF,Ipswich Town,32-051,1993,3.7,5,1.34,4,1,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
Craig Dawson,124,engENG,DF,Wolves,34-353,1990,10.8,7,0.65,6,0,0,1,0,0,2,0.19,1,0,0,1,0,0,Matches
Cristian Romero,439,arARG,DF,Tottenham,26-362,1998,15.7,20,1.27,16,0,0,4,0,0,4,0.25,3,0,0,1,0,0,Matches
Crysencio Summerville,491,nlNED,"FW,MF",West Ham,23-176,2001,8.7,35,4.01,21,3,5,0,5,1,1,0.11,1,0,0,0,0,0,Matches
Curtis Jones,264,engENG,"MF,DF",Liverpool,24-084,2001,15.7,40,2.54,35,0,0,3,2,0,7,0.45,5,0,0,1,1,0,Matches
Daichi Kamada,270,jpJPN,MF,Crystal Palace,28-262,1996,14.9,46,3.09,35,6,0,2,1,2,3,0.20,2,1,0,0,0,0,Matches
Dan Burn,76,engENG,DF,Newcastle Utd,32-350,1992,32.0,19,0.59,14,1,0,3,1,0,3,0.09,2,1,0,0,0,0,Matches
Dane Scarlett,453,engENG,"FW,MF",Tottenham,21-031,2004,0.4,1,2.65,1,0,0,0,0,0,1,2.65,1,0,0,0,0,0,Matches
Dango Ouattara,397,bfBFA,FW,Bournemouth,23-072,2002,20.5,65,3.18,52,0,2,9,1,1,6,0.29,4,0,1,1,0,0,Matches
Daniel Bentley,53,engENG,GK,Wolves,31-285,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Daniel Jebbison,254,engENG,FW,Bournemouth,21-254,2003,0.8,5,6.00,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Daniel Muñoz,363,coCOL,DF,Crystal Palace,28-333,1996,31.9,74,2.32,60,2,2,5,1,4,9,0.28,7,0,1,1,0,0,Matches
Daniel Podence,412,ptPOR,"MF,FW",Wolves,29-185,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Danilo,119,brBRA,"MF,FW",Nott'ham Forest,23-360,2001,3.0,7,2.37,7,0,0,0,0,0,2,0.68,2,0,0,0,0,0,Matches
Danny Ings,245,engENG,"FW,MF",West Ham,32-275,1992,3.2,12,3.80,7,0,1,3,1,0,2,0.63,0,0,0,1,1,0,Matches
Danny Ward,537,wlsWAL,GK,Leicester City,31-306,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Danny Welbeck,543,engENG,FW,Brighton,34-149,1990,19.6,41,2.09,30,1,3,1,6,0,6,0.31,6,0,0,0,0,0,Matches
Dara O'Shea,384,ieIRL,DF,Ipswich Town,26-051,1999,29.7,20,0.67,16,0,0,1,2,1,3,0.10,3,0,0,0,0,0,Matches
Darwin Núñez,379,uyURU,FW,Liverpool,25-304,1999,11.2,24,2.13,15,0,4,1,2,2,4,0.36,3,0,0,0,1,0,Matches
David Brooks,71,wlsWAL,"FW,MF",Bournemouth,27-290,1997,9.1,35,3.87,29,3,2,1,0,0,2,0.22,1,0,0,1,0,0,Matches
David Raya,422,esESP,GK,Arsenal,29-221,1995,34.0,4,0.12,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
Dean Henderson,231,engENG,GK,Crystal Palace,28-043,1997,34.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Dean Huijsen,241,esESP,DF,Bournemouth,20-010,2005,22.8,38,1.67,35,1,0,1,1,0,3,0.13,3,0,0,0,0,0,Matches
Declan Rice,429,engENG,MF,Arsenal,26-100,1999,28.6,102,3.57,54,33,3,5,5,2,9,0.31,6,2,0,1,0,0,Matches
Dejan Kulusevski,290,seSWE,"MF,FW",Tottenham,24-364,2000,24.8,125,5.03,93,12,15,2,3,0,9,0.36,7,1,1,0,0,0,Matches
Destiny Udogie,520,itITA,DF,Tottenham,22-147,2002,19.4,33,1.70,30,0,0,1,0,2,3,0.15,2,0,0,0,0,1,Matches
Diego Carlos,84,brBRA,DF,Aston Villa,32-040,1993,9.2,4,0.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Diego Gómez,203,pyPAR,MF,Brighton,22-028,2003,4.8,12,2.51,11,0,0,1,0,0,1,0.21,1,0,0,0,0,0,Matches
Diogo Dalot,117,ptPOR,DF,Manchester Utd,26-037,1999,31.0,74,2.39,57,5,7,4,0,1,5,0.16,3,0,1,1,0,0,Matches
Diogo Jota,266,ptPOR,FW,Liverpool,28-141,1996,11.9,35,2.94,22,0,6,5,1,1,9,0.75,5,0,2,1,1,0,Matches
Divin Mubama,359,engENG,FW,Manchester City,20-181,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Djed Spence,480,engENG,DF,Tottenham,24-258,2000,15.8,25,1.58,20,0,4,1,0,0,4,0.25,3,0,1,0,0,0,Matches
