Player,Rk,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive_2,PassDead_2,TO_2,Sh_2,Fld_2,Def_2,Matches
Dominic Calvert-Lewin,83,engENG,FW,Everton,28-039,1997,17.5,25,1.43,14,0,4,2,3,2,4,0.23,1,0,2,0,1,0,Matches
Dominic Solanke,474,engENG,FW,Tottenham,27-222,1997,22.8,37,1.62,25,0,0,9,2,1,8,0.35,6,0,0,1,1,0,Matches
Dominik Szoboszlai,493,huHUN,MF,Liverpool,24-181,2000,24.3,99,4.07,78,4,4,11,1,1,12,0.49,9,0,0,3,0,0,Matches
Donyell Malen,320,nlNED,FW,Aston Villa,26-105,1999,3.0,4,1.31,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Dwight McNeil,338,engENG,"MF,FW",Everton,25-153,1999,12.9,61,4.75,34,18,4,2,2,1,7,0.54,4,1,1,0,0,1,Matches
Eberechi Eze,171,engENG,"MF,FW",Crystal Palace,26-299,1998,26.0,119,4.58,62,24,11,12,9,1,9,0.35,8,1,0,0,0,0,Matches
Eddie Nketiah,375,engENG,"FW,MF",Crystal Palace,25-329,1999,9.8,26,2.66,17,0,3,2,4,0,2,0.20,1,0,0,0,1,0,Matches
Ederson,153,brBRA,GK,Manchester City,31-250,1993,21.8,6,0.28,6,0,0,0,0,0,4,0.18,4,0,0,0,0,0,Matches
Edmond-Paris Maghoma,316,engENG,"MF,FW",Brentford,23-351,2001,1.3,4,3.03,4,0,0,0,0,0,1,0.76,1,0,0,0,0,0,Matches
Edson Álvarez,18,mxMEX,MF,West Ham,27-182,1997,18.1,25,1.38,21,0,2,1,1,0,2,0.11,2,0,0,0,0,0,Matches
Eiran Cashin,89,ieIRL,DF,Brighton,23-166,2001,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Elliot Anderson,25,engENG,MF,Nott'ham Forest,22-169,2002,25.7,75,2.91,36,18,7,6,3,5,10,0.39,4,3,0,1,1,1,Matches
Emerson Palmieri,401,itITA,DF,West Ham,30-264,1994,21.4,41,1.91,25,11,0,2,2,1,2,0.09,1,1,0,0,0,0,Matches
Emi Buendía,72,arARG,"MF,FW",Aston Villa,28-120,1996,1.1,3,2.76,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Emil Krafth,288,seSWE,DF,Newcastle Utd,30-265,1994,3.2,3,0.94,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Emile Smith Rowe,473,engENG,MF,Fulham,24-270,2000,20.3,63,3.10,48,0,3,7,2,3,11,0.54,9,0,1,0,0,1,Matches
Emiliano Martínez,326,arARG,GK,Aston Villa,32-234,1992,32.0,6,0.19,5,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
Emmanuel Agbadou,6,ciCIV,DF,Wolves,27-311,1997,10.7,12,1.13,11,1,0,0,0,0,2,0.19,2,0,0,0,0,0,Matches
Enes Ünal,523,trTUR,"FW,MF",Bournemouth,27-349,1997,3.8,9,2.35,6,0,0,2,1,0,3,0.78,2,0,0,0,1,0,Matches
Enzo Fernández,180,arARG,MF,Chelsea,24-097,2001,27.8,135,4.86,105,15,2,4,4,5,15,0.54,12,2,0,1,0,0,Matches
Eric da Silva Moreira,467,deGER,"MF,DF",Nott'ham Forest,18-356,2006,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Erling Haaland,221,noNOR,FW,Manchester City,24-277,2000,27.6,62,2.25,43,0,8,10,1,0,9,0.33,6,0,2,1,0,0,Matches
Ethan Nwaneri,380,engENG,"FW,MF",Arsenal,18-034,2007,9.1,22,2.42,12,4,3,2,1,0,3,0.33,3,0,0,0,0,0,Matches
Ethan Pinnock,411,jmJAM,DF,Brentford,31-330,1993,21.3,21,0.99,13,5,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
Evan Ferguson,176,ieIRL,FW,West Ham,20-187,2004,1.6,4,2.48,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Evanilson,168,brBRA,FW,Bournemouth,25-200,1999,21.1,55,2.60,34,0,3,9,9,0,7,0.33,1,0,1,1,4,0,Matches
Ezri Konsa,285,engENG,DF,Aston Villa,27-183,1997,28.6,23,0.80,18,2,1,2,0,0,3,0.10,3,0,0,0,0,0,Matches
Fabian Schär,455,chSUI,DF,Newcastle Utd,33-125,1991,27.7,27,0.97,19,1,1,1,2,3,3,0.11,2,0,0,1,0,0,Matches
Fabio Carvalho,85,ptPOR,"FW,MF",Brentford,22-237,2002,5.1,10,1.97,7,0,1,2,0,0,1,0.20,1,0,0,0,0,0,Matches
Facundo Buonanotte,74,arARG,"FW,MF",Leicester City,20-122,2004,15.9,49,3.09,27,11,8,1,2,0,4,0.25,1,2,1,0,0,0,Matches
Federico Chiesa,95,itITA,FW,Liverpool,27-181,1997,0.4,3,7.30,3,0,0,0,0,0,1,2.43,1,0,0,0,0,0,Matches
Ferdi Kadioglu,269,trTUR,"DF,MF",Brighton,25-199,1999,4.3,13,3.03,11,0,0,0,1,1,2,0.47,2,0,0,0,0,0,Matches
Filip Jørgensen,268,dkDEN,GK,Chelsea,23-008,2002,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Flynn Downes,147,engENG,MF,Southampton,26-094,1999,18.9,28,1.48,24,2,0,1,0,1,2,0.11,1,1,0,0,0,0,Matches
Frank Onyeka,393,ngNGA,MF,Brentford,27-113,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Fraser Forster,185,engENG,GK,Tottenham,37-038,1988,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Gabriel Jesus,256,brBRA,FW,Arsenal,28-021,1997,6.8,18,2.66,10,0,1,5,1,1,4,0.59,1,0,0,3,0,0,Matches
Gabriel Magalhães,315,brBRA,DF,Arsenal,27-126,1997,26.3,35,1.33,31,0,0,3,1,0,6,0.23,4,0,0,1,1,0,Matches
Gabriel Martinelli,325,brBRA,"FW,MF",Arsenal,23-310,2001,21.7,61,2.81,46,1,7,4,3,0,6,0.28,3,0,1,1,1,0,Matches
George Edmundson,154,engENG,DF,Ipswich Town,27-236,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
George Hirst,237,sctSCO,FW,Ipswich Town,26-068,1999,5.0,7,1.39,6,0,0,1,0,0,3,0.60,2,0,0,1,0,0,Matches
Georginio Rutter,440,frFRA,"MF,FW",Brighton,23-004,2002,18.4,64,3.47,37,0,9,7,9,2,8,0.43,3,0,3,1,1,0,Matches
Gonçalo Guedes,213,ptPOR,"MF,FW",Wolves,28-146,1996,8.6,23,2.69,21,0,1,0,1,0,8,0.94,7,0,1,0,0,0,Matches
Guglielmo Vicario,531,itITA,GK,Tottenham,28-199,1996,21.0,3,0.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Guido Rodríguez,436,arARG,MF,West Ham,31-012,1994,11.3,10,0.88,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
Gustavo Nunes,377,brBRA,"MF,FW",Brentford,19-155,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Hamza Choudhury,98,bdBAN,"MF,DF",Leicester City,27-205,1997,1.5,3,2.05,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Harrison Armstrong,34,engENG,MF,Everton,18-095,2007,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Harrison Reed,423,engENG,MF,Fulham,30-087,1995,1.0,1,0.97,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Harry Amass,20,engENG,DF,Manchester Utd,18-039,2007,1.8,5,2.71,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Harry Clarke,100,engENG,DF,Ipswich Town,24-053,2001,4.2,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Harry Maguire,317,engENG,DF,Manchester Utd,32-050,1993,15.8,15,0.95,11,0,0,4,0,0,0,0.00,0,0,0,0,0,0,Matches
Harry Toffolo,507,engENG,DF,Nott'ham Forest,29-248,1995,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Harry Wilson,553,wlsWAL,"FW,MF",Fulham,28-033,1997,9.5,30,3.17,21,6,0,1,2,0,3,0.32,2,0,0,0,1,0,Matches
Harry Winks,554,engENG,MF,Leicester City,29-081,1996,17.1,39,2.28,29,7,1,1,1,0,3,0.18,2,1,0,0,0,0,Matches
Harvey Barnes,46,engENG,FW,Newcastle Utd,27-136,1997,14.9,48,3.22,32,1,6,5,4,0,9,0.60,6,0,1,1,1,0,Matches
Harvey Elliott,160,engENG,"MF,FW",Liverpool,22-020,2003,2.0,11,5.38,9,2,0,0,0,0,2,0.98,2,0,0,0,0,0,Matches
Hwang Hee-chan,230,krKOR,"MF,FW",Wolves,29-088,1996,7.2,9,1.25,8,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
Hákon Rafn Valdimarsson,417,isISL,GK,Brentford,23-193,2001,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Ian Maatsen,311,nlNED,DF,Aston Villa,23-045,2002,9.9,49,4.97,36,3,4,5,0,1,7,0.71,6,0,1,0,0,0,Matches
Ibrahim Sangaré,447,ciCIV,MF,Nott'ham Forest,27-143,1997,3.1,5,1.61,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Ibrahima Konaté,284,frFRA,DF,Liverpool,25-334,1999,24.8,28,1.13,24,0,0,3,0,1,7,0.28,6,0,0,0,0,1,Matches
Idrissa Gana Gueye,191,snSEN,MF,Everton,35-210,1989,29.1,56,1.93,48,0,1,2,3,2,3,0.10,3,0,0,0,0,0,Matches
Igor,244,brBRA,DF,Brighton,27-076,1998,10.0,11,1.10,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Iliman Ndiaye,368,snSEN,FW,Everton,25-049,2000,23.5,58,2.47,44,0,7,1,6,0,5,0.21,3,0,1,0,1,0,Matches
Illia Zabarnyi,564,uaUKR,DF,Bournemouth,22-235,2002,29.6,28,0.95,25,1,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
Ismaila Sarr,450,snSEN,"MF,FW",Crystal Palace,27-058,1998,26.6,97,3.65,70,0,6,7,14,0,9,0.34,6,0,1,0,2,0,Matches
Issa Diop,135,frFRA,DF,Fulham,28-105,1997,14.9,6,0.40,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Jack Clarke,101,engENG,"FW,MF",Ipswich Town,24-152,2000,11.0,38,3.44,32,2,2,0,0,2,5,0.45,4,1,0,0,0,0,Matches
Jack Grealish,209,engENG,"FW,MF",Manchester City,29-226,1995,8.0,47,5.87,41,1,3,0,1,1,2,0.25,1,0,0,0,0,1,Matches
Jack Harrison,225,engENG,FW,Everton,28-155,1996,20.3,52,2.56,36,6,4,2,4,0,4,0.20,1,0,0,1,2,0,Matches
Jack Hinshelwood,236,engENG,"DF,MF",Brighton,20-013,2005,17.7,30,1.69,24,4,0,1,1,0,2,0.11,2,0,0,0,0,0,Matches
Jack Stephens,483,engENG,DF,Southampton,31-087,1994,11.9,12,1.01,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jack Taylor,498,ieIRL,MF,Ipswich Town,26-305,1998,6.7,20,3.00,13,1,2,2,0,2,1,0.15,1,0,0,0,0,0,Matches
Jacob Greaves,210,engENG,DF,Ipswich Town,24-224,2000,19.5,12,0.62,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Jacob Murphy,366,engENG,FW,Newcastle Utd,30-059,1995,22.4,68,3.04,53,4,4,3,2,2,12,0.54,12,0,0,0,0,0,Matches
Jacob Ramsey,419,engENG,"FW,MF",Aston Villa,23-331,2001,16.5,49,2.97,38,0,4,1,6,0,8,0.48,7,0,0,0,1,0,Matches
Jaden Philogene Bidace,408,engENG,"FW,MF",Aston Villa,23-075,2002,3.7,5,1.36,3,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
Jadon Sancho,446,engENG,FW,Chelsea,25-030,2000,18.4,65,3.53,58,0,3,1,3,0,10,0.54,9,0,0,0,1,0,Matches
Jahmai Simpson-Pusey,468,engENG,DF,Manchester City,19-171,2005,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jake Evans,169,N/a,FW,Leicester City,N/a,N/a,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jake O'Brien,382,ieIRL,DF,Everton,23-344,2001,13.5,14,1.04,12,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jakub Kiwior,282,plPOL,DF,Arsenal,25-068,2000,8.5,6,0.71,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jakub Moder,351,plPOL,MF,Brighton,26-017,1999,0.1,4,32.73,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jakub Stolarczyk,486,plPOL,GK,Leicester City,24-126,2000,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
James Bree,67,engENG,DF,Southampton,27-195,1997,9.9,15,1.52,12,2,0,1,0,0,1,0.10,1,0,0,0,0,0,Matches
James Garner,194,engENG,"MF,DF",Everton,24-042,2001,12.7,28,2.20,19,9,0,0,0,0,4,0.31,3,1,0,0,0,0,Matches
James Hill,235,engENG,DF,Bournemouth,23-104,2002,5.0,8,1.61,5,2,0,0,0,1,1,0.20,1,0,0,0,0,0,Matches
James Justin,267,engENG,DF,Leicester City,27-060,1998,28.2,31,1.10,20,2,1,4,4,0,1,0.04,1,0,0,0,0,0,Matches
James Maddison,313,engENG,MF,Tottenham,28-152,1996,19.6,92,4.70,65,11,7,3,6,0,17,0.87,12,1,3,1,0,0,Matches
James Mcatee,334,engENG,"MF,FW",Manchester City,22-188,2002,3.3,3,0.91,2,0,1,0,0,0,1,0.30,0,0,1,0,0,0,Matches
James Milner,346,engENG,MF,Brighton,39-110,1986,1.9,8,4.26,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
James Tarkowski,495,engENG,DF,Everton,32-156,1992,32.5,38,1.17,32,2,0,4,0,0,4,0.12,4,0,0,0,0,0,Matches
James Ward-Prowse,539,engENG,MF,West Ham,30-174,1994,8.4,22,2.62,12,7,0,3,0,0,1,0.12,0,1,0,0,0,0,Matches
Jamie Vardy,525,engENG,FW,Leicester City,38-103,1987,27.6,40,1.45,29,0,5,2,4,0,9,0.33,4,0,2,1,2,0,Matches
Jan Bednarek,49,plPOL,DF,Southampton,29-012,1996,25.1,16,0.64,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Jan Paul van Hecke,229,nlNED,DF,Brighton,24-320,2000,28.9,48,1.66,42,2,0,3,1,0,3,0.10,3,0,0,0,0,0,Matches
Jannik Vestergaard,530,dkDEN,DF,Leicester City,32-264,1992,15.5,7,0.45,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
Jarell Quansah,416,engENG,DF,Liverpool,22-085,2003,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jarrad Branthwaite,66,engENG,DF,Everton,22-301,2002,24.1,12,0.50,10,1,0,0,1,0,2,0.08,1,1,0,0,0,0,Matches
Jarrod Bowen,64,engENG,"FW,MF",West Ham,28-125,1996,28.2,97,3.44,58,12,5,12,8,2,11,0.39,7,2,1,1,0,0,Matches
Jason Steele,482,engENG,GK,Brighton,34-249,1990,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jay Robinson,434,engENG,MF,Southampton,18-040,2007,0.0,1,45.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jay Stansfield,481,engENG,MF,Fulham,22-151,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jayden Danns,120,engENG,MF,Liverpool,19-098,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jayden Meghoma,341,engENG,DF,Brentford,18-300,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jean-Clair Todibo,506,frFRA,DF,West Ham,25-115,1999,15.5,5,0.32,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
Jean-Philippe Mateta,329,frFRA,FW,Crystal Palace,27-300,1997,27.1,56,2.06,38,0,4,9,5,0,8,0.29,3,0,3,2,0,0,Matches
Jean-Ricner Bellegarde,51,frFRA,"MF,FW",Wolves,26-301,1998,16.4,53,3.23,33,3,4,4,7,2,10,0.61,8,0,0,0,1,1,Matches
Jefferson Lerma,298,coCOL,"MF,DF",Crystal Palace,30-181,1994,22.6,42,1.86,33,5,0,3,0,1,3,0.13,3,0,0,0,0,0,Matches
Jeffrey Schlupp,456,ghGHA,"MF,DF",Crystal Palace,32-122,1992,1.1,7,6.06,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
Jens Cajuste,81,seSWE,MF,Ipswich Town,25-257,1999,19.7,30,1.52,23,2,4,0,0,1,1,0.05,0,0,1,0,0,0,Matches
Jeremy Doku,141,beBEL,"FW,MF",Manchester City,22-332,2002,14.5,63,4.34,48,1,11,1,2,0,12,0.83,10,0,2,0,0,0,Matches
Jeremy Monga,352,N/a,FW,Leicester City,N/a,N/a,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jeremy Sarmiento,449,ecECU,MF,Brighton,22-312,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jesper Lindstrøm,305,dkDEN,FW,Everton,25-054,2000,13.8,46,3.35,30,7,2,3,3,1,1,0.07,1,0,0,0,0,0,Matches
Joachim Andersen,23,dkDEN,DF,Crystal Palace,28-328,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Joe Aribo,32,ngNGA,"MF,DF",Southampton,28-277,1996,21.2,37,1.75,32,0,2,1,2,0,1,0.05,1,0,0,0,0,0,Matches
Joe Gomez,204,engENG,DF,Liverpool,27-336,1997,5.8,5,0.87,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
Joe Lumley,309,engENG,GK,Southampton,30-068,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Joe Willock,551,engENG,"MF,FW",Newcastle Utd,25-247,1999,9.9,38,3.86,31,0,3,2,1,1,4,0.41,4,0,0,0,0,0,Matches
Joel Ward,538,engENG,DF,Crystal Palace,35-177,1989,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Joelinton,260,brBRA,"MF,FW",Newcastle Utd,28-253,1996,26.6,61,2.29,46,2,1,5,1,6,9,0.34,7,0,0,1,0,1,Matches
John McGinn,337,sctSCO,"MF,FW",Aston Villa,30-188,1994,22.1,66,2.98,51,5,0,4,5,1,6,0.27,6,0,0,0,0,0,Matches
John Stones,487,engENG,"DF,MF",Manchester City,30-331,1994,6.1,8,1.31,8,0,0,0,0,0,2,0.33,2,0,0,0,0,0,Matches
Jonny Evans,170,nirNIR,DF,Manchester Utd,37-111,1988,3.2,2,0.62,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jordan Ayew,40,ghGHA,"FW,MF",Crystal Palace,33-225,1991,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jordan Pickford,410,engENG,GK,Everton,31-048,1994,33.0,12,0.36,11,1,0,0,0,0,2,0.06,2,0,0,0,0,0,Matches
Jorge Cuenca,114,esESP,DF,Fulham,25-158,1999,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jorginho,265,itITA,MF,Arsenal,33-125,1991,7.8,12,1.55,10,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
Joshua Acheampong,2,engENG,DF,Chelsea,18-354,2006,1.9,2,1.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Joshua King,280,engENG,"MF,FW",Fulham,18-111,2007,0.9,4,4.50,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Joshua Zirkzee,566,nlNED,"FW,MF",Manchester Utd,23-337,2001,15.6,31,1.99,28,0,0,2,1,0,3,0.19,1,0,0,1,1,0,Matches
José Sá,441,ptPOR,GK,Wolves,32-097,1993,25.0,4,0.16,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Jota Silva,466,ptPOR,"FW,MF",Nott'ham Forest,25-266,1999,9.2,29,3.15,22,0,1,3,3,0,3,0.33,2,0,0,0,1,0,Matches
João Félix,175,ptPOR,"FW,MF",Chelsea,25-165,1999,4.1,18,4.38,12,0,2,3,1,0,3,0.73,1,0,1,0,1,0,Matches
João Gomes,200,brBRA,MF,Wolves,24-071,2001,28.9,58,2.01,46,1,5,2,2,2,3,0.10,3,0,0,0,0,0,Matches
João Pedro,259,brBRA,"FW,MF",Brighton,23-210,2001,21.6,72,3.32,56,0,3,2,10,1,9,0.42,6,0,0,0,3,0,Matches
