Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches
419,Jacob Ramsey,engENG,"FW,MF",Aston Villa,23-328,2001,25,17,1425.0,15.8,1,3,4,1,0,0,2,0,1.4,1.4,2.1,3.5,55,62,101,0.06,0.19,0.25,0.06,0.25,0.09,0.13,0.22,0.09,0.22,Matches
409,Jaden Philogene Bidace,engENG,"FW,DF",Ipswich Town,23-072,2002,10,5,474.0,5.3,2,0,2,2,0,0,1,0,2.0,2.0,0.2,2.2,13,10,36,0.38,0.00,0.38,0.38,0.38,0.37,0.05,0.42,0.37,0.42,Matches
408,Jaden Philogene Bidace,engENG,"FW,MF",Aston Villa,23-072,2002,11,2,332.0,3.7,0,0,0,0,0,0,4,1,0.5,0.5,0.3,0.8,7,4,17,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.20,0.13,0.20,Matches
446,Jadon Sancho,engENG,FW,Chelsea,25-027,2000,27,18,1655.0,18.4,3,4,7,3,0,0,1,0,2.0,2.0,3.4,5.4,95,86,214,0.16,0.22,0.38,0.16,0.38,0.11,0.18,0.29,0.11,0.29,Matches
468,Jahmai Simpson-Pusey,engENG,DF,Manchester City,19-168,2005,2,1,96.0,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
382,Jake O'Brien,ieIRL,DF,Everton,23-341,2001,16,13,1211.0,13.5,2,0,2,2,0,0,4,0,0.7,0.7,0.6,1.3,7,39,24,0.15,0.00,0.15,0.15,0.15,0.05,0.04,0.09,0.05,0.09,Matches
282,Jakub Kiwior,plPOL,DF,Arsenal,25-065,2000,12,5,672.0,7.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,23,0,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
486,Jakub Stolarczyk,plPOL,GK,Leicester City,24-123,2000,6,6,540.0,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
67,James Bree,engENG,DF,Southampton,27-192,1997,14,11,890.0,9.9,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.0,9,30,34,0.00,0.10,0.10,0.00,0.10,0.01,0.09,0.10,0.01,0.10,Matches
194,James Garner,engENG,"MF,DF",Everton,24-039,2001,16,12,1144.0,12.7,0,1,1,0,0,0,3,0,0.3,0.3,1.3,1.6,9,33,22,0.00,0.08,0.08,0.00,0.08,0.02,0.10,0.12,0.02,0.12,Matches
235,James Hill,engENG,DF,Bournemouth,23-101,2002,10,6,448.0,5.0,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,3,16,8,0.00,0.20,0.20,0.00,0.20,0.06,0.05,0.11,0.06,0.11,Matches
267,James Justin,engENG,DF,Leicester City,27-057,1998,31,30,2534.0,28.2,2,1,3,2,0,0,5,0,1.5,1.5,0.5,2.0,36,80,90,0.07,0.04,0.11,0.07,0.11,0.05,0.02,0.07,0.05,0.07,Matches
313,James Maddison,engENG,MF,Tottenham,28-149,1996,30,20,1764.0,19.6,9,6,15,9,0,0,6,0,5.8,5.8,4.1,9.9,43,160,92,0.46,0.31,0.77,0.46,0.77,0.30,0.21,0.51,0.30,0.51,Matches
334,James Mcatee,engENG,"MF,FW",Manchester City,22-185,2002,12,1,224.0,2.5,3,0,3,3,0,0,1,0,2.7,2.7,0.3,3.1,7,6,18,1.21,0.00,1.21,1.21,1.21,1.10,0.13,1.24,1.10,1.24,Matches
346,James Milner,engENG,MF,Brighton,39-107,1986,3,3,169.0,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,10,10,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21,Matches
495,James Tarkowski,engENG,DF,Everton,32-153,1992,33,33,2922.0,32.5,1,1,2,1,0,0,6,0,1.3,1.3,2.9,4.2,9,75,3,0.03,0.03,0.06,0.03,0.06,0.04,0.09,0.13,0.04,0.13,Matches
539,James Ward-Prowse,engENG,MF,West Ham,30-171,1994,10,8,757.0,8.4,0,1,1,0,0,0,2,0,0.5,0.5,1.1,1.6,9,43,3,0.00,0.12,0.12,0.00,0.12,0.06,0.13,0.19,0.06,0.19,Matches
540,James Ward-Prowse,engENG,MF,Nott'ham Forest,30-171,1994,9,5,400.0,4.4,0,1,1,0,0,0,2,1,0.1,0.1,1.1,1.2,1,16,3,0.00,0.23,0.23,0.00,0.23,0.01,0.25,0.26,0.01,0.26,Matches
525,Jamie Vardy,engENG,FW,Leicester City,38-100,1987,31,31,2482.0,27.6,7,3,10,6,1,1,5,0,9.4,8.6,2.9,11.5,27,20,104,0.25,0.11,0.36,0.22,0.33,0.34,0.11,0.45,0.31,0.42,Matches
49,Jan Bednarek,plPOL,DF,Southampton,29-009,1996,27,27,2261.0,25.1,2,0,2,2,0,0,7,0,0.7,0.7,0.5,1.2,4,58,1,0.08,0.00,0.08,0.08,0.08,0.03,0.02,0.05,0.03,0.05,Matches
229,Jan Paul van Hecke,nlNED,DF,Brighton,24-317,2000,30,29,2598.0,28.9,1,1,2,1,0,0,8,1,1.3,1.3,1.5,2.7,53,209,5,0.03,0.03,0.07,0.03,0.07,0.04,0.05,0.09,0.04,0.09,Matches
530,Jannik Vestergaard,dkDEN,DF,Leicester City,32-261,1992,18,16,1391.0,15.5,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,3,32,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
416,Jarell Quansah,engENG,DF,Liverpool,22-082,2003,11,2,315.0,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,12,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
66,Jarrad Branthwaite,engENG,DF,Everton,22-298,2002,26,24,2168.0,24.1,0,1,1,0,0,0,4,0,1.1,1.1,0.6,1.6,9,54,1,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07,Matches
64,Jarrod Bowen,engENG,"FW,MF",West Ham,28-122,1996,29,29,2541.0,28.2,9,5,14,8,1,1,1,0,7.4,6.6,5.4,12.0,93,84,176,0.32,0.18,0.50,0.28,0.46,0.26,0.19,0.45,0.24,0.43,Matches
482,Jason Steele,engENG,GK,Brighton,34-246,1990,2,2,180.0,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
506,Jean-Clair Todibo,frFRA,DF,West Ham,25-112,1999,22,15,1395.0,15.5,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,9,27,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
329,Jean-Philippe Mateta,frFRA,FW,Crystal Palace,27-297,1997,32,30,2431.0,27.0,13,2,15,11,2,2,2,0,12.0,10.4,3.0,13.4,36,45,114,0.48,0.07,0.56,0.41,0.48,0.45,0.11,0.56,0.39,0.50,Matches
51,Jean-Ricner Bellegarde,frFRA,"MF,FW",Wolves,26-298,1998,30,18,1479.0,16.4,2,6,8,2,0,0,3,0,1.3,1.3,3.6,4.9,46,35,80,0.12,0.37,0.49,0.12,0.49,0.08,0.22,0.30,0.08,0.30,Matches
298,Jefferson Lerma,coCOL,"MF,DF",Crystal Palace,30-178,1994,28,22,1940.0,21.6,0,1,1,0,0,0,8,0,1.0,1.0,1.5,2.5,11,83,24,0.00,0.05,0.05,0.00,0.05,0.05,0.07,0.11,0.05,0.11,Matches
456,Jeffrey Schlupp,ghGHA,"MF,DF",Crystal Palace,32-119,1992,12,0,103.0,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,4,5,9,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28,Matches
81,Jens Cajuste,seSWE,MF,Ipswich Town,25-254,1999,26,23,1774.0,19.7,1,0,1,1,0,0,2,0,0.5,0.5,0.6,1.1,23,46,16,0.05,0.00,0.05,0.05,0.05,0.02,0.03,0.06,0.02,0.06,Matches
141,Jeremy Doku,beBEL,"FW,MF",Manchester City,22-329,2002,24,14,1290.0,14.3,3,4,7,3,0,0,1,0,1.0,1.0,3.5,4.6,172,62,231,0.21,0.28,0.49,0.21,0.49,0.07,0.25,0.32,0.07,0.32,Matches
305,Jesper Lindstrøm,dkDEN,FW,Everton,25-051,2000,25,15,1239.0,13.8,0,1,1,0,0,0,2,0,2.1,2.1,2.0,4.1,30,25,81,0.00,0.07,0.07,0.00,0.07,0.15,0.15,0.30,0.15,0.30,Matches
24,Joachim Andersen,dkDEN,DF,Fulham,28-325,1996,24,24,2133.0,23.7,0,0,0,0,0,0,5,1,0.5,0.5,0.3,0.8,13,100,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
32,Joe Aribo,ngNGA,"MF,DF",Southampton,28-274,1996,30,20,1909.0,21.2,3,0,3,3,0,0,1,0,2.7,2.7,1.6,4.3,35,71,64,0.14,0.00,0.14,0.14,0.14,0.13,0.07,0.20,0.13,0.20,Matches
204,Joe Gomez,engENG,DF,Liverpool,27-333,1997,9,6,519.0,5.8,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,5,35,2,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
309,Joe Lumley,engENG,GK,Southampton,30-065,1995,3,3,270.0,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
551,Joe Willock,engENG,"MF,FW",Newcastle Utd,25-244,1999,28,9,887.0,9.9,0,2,2,0,0,0,2,0,1.2,1.2,1.6,2.9,31,34,68,0.00,0.20,0.20,0.00,0.20,0.12,0.17,0.29,0.12,0.29,Matches
260,Joelinton,brBRA,"MF,FW",Newcastle Utd,28-250,1996,29,29,2393.0,26.6,4,3,7,4,0,0,10,0,3.9,3.9,2.5,6.4,40,116,110,0.15,0.11,0.26,0.15,0.26,0.15,0.09,0.24,0.15,0.24,Matches
337,John McGinn,sctSCO,"MF,FW",Aston Villa,30-185,1994,29,24,1962.0,21.8,1,3,4,1,0,0,7,0,2.9,2.6,3.4,6.0,30,89,68,0.05,0.14,0.18,0.05,0.18,0.13,0.15,0.29,0.12,0.27,Matches
487,John Stones,engENG,"DF,MF",Manchester City,30-328,1994,11,6,548.0,6.1,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,10,21,2,0.33,0.00,0.33,0.33,0.33,0.07,0.01,0.08,0.07,0.08,Matches
170,Jonny Evans,nirNIR,DF,Manchester Utd,37-108,1988,6,3,290.0,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
41,Jordan Ayew,ghGHA,"FW,MF",Leicester City,33-222,1991,25,15,1310.0,14.6,4,0,4,3,1,1,5,0,2.8,2.0,0.8,2.8,38,31,68,0.27,0.00,0.27,0.21,0.21,0.19,0.05,0.25,0.14,0.19,Matches
410,Jordan Pickford,engENG,GK,Everton,31-045,1994,33,33,2970.0,33.0,0,1,1,0,0,0,7,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches
114,Jorge Cuenca,esESP,DF,Fulham,25-155,1999,6,3,259.0,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
265,Jorginho,itITA,MF,Arsenal,33-122,1991,14,9,703.0,7.8,0,0,0,0,0,0,5,0,0.1,0.1,0.4,0.5,12,48,6,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
441,José Sá,ptPOR,GK,Wolves,32-094,1993,25,25,2250.0,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
466,Jota Silva,ptPOR,"FW,MF",Nott'ham Forest,25-263,1999,27,5,828.0,9.2,3,1,4,3,0,0,5,0,1.9,1.9,2.9,4.8,19,16,54,0.33,0.11,0.43,0.33,0.43,0.20,0.31,0.52,0.20,0.52,Matches
175,João Félix,ptPOR,"FW,MF",Chelsea,25-162,1999,12,3,369.0,4.1,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.2,21,26,30,0.24,0.24,0.49,0.24,0.49,0.54,0.23,0.78,0.54,0.78,Matches
200,João Gomes,brBRA,MF,Wolves,24-068,2001,31,31,2601.0,28.9,3,1,4,3,0,0,10,1,2.6,2.6,1.1,3.7,51,142,63,0.10,0.03,0.14,0.10,0.14,0.09,0.04,0.13,0.09,0.13,Matches
259,João Pedro,brBRA,"FW,MF",Brighton,23-207,2001,27,23,1948.0,21.6,10,6,16,5,5,5,4,1,8.9,5.0,5.0,10.0,66,78,128,0.46,0.28,0.74,0.23,0.51,0.41,0.23,0.64,0.23,0.46,Matches
527,Joël Veltman,nlNED,DF,Brighton,33-096,1992,19,19,1643.0,18.3,0,0,0,0,0,0,4,0,0.5,0.5,0.5,0.9,29,79,32,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05,Matches
220,Joško Gvardiol,hrCRO,DF,Manchester City,23-088,2002,32,31,2827.0,31.4,5,0,5,5,0,0,1,0,4.2,3.9,2.0,5.9,77,231,96,0.16,0.00,0.16,0.16,0.16,0.13,0.06,0.20,0.12,0.19,Matches
29,Julian Araujo,mxMEX,DF,Bournemouth,23-251,2001,9,5,362.0,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,14,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
163,Julio Enciso,pyPAR,"MF,FW",Brighton,21-088,2004,12,2,294.0,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,11,14,17,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38,Matches
162,Julio Enciso,pyPAR,"MF,FW",Ipswich Town,21-088,2004,9,8,550.0,6.1,1,3,4,1,0,0,3,0,1.2,1.2,1.2,2.4,12,22,28,0.16,0.49,0.65,0.16,0.65,0.19,0.20,0.39,0.19,0.39,Matches
505,Jurriën Timber,nlNED,DF,Arsenal,23-308,2001,29,26,2327.0,25.9,1,2,3,1,0,0,7,0,1.2,1.2,0.8,2.0,53,141,104,0.04,0.08,0.12,0.04,0.12,0.05,0.03,0.08,0.05,0.08,Matches
128,Justin Devenny,nirNIR,MF,Crystal Palace,21-192,2003,19,3,350.0,3.9,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,3,13,10,0.26,0.00,0.26,0.26,0.26,0.13,0.10,0.24,0.13,0.24,Matches
283,Justin Kluivert,nlNED,"MF,FW",Bournemouth,25-351,1999,29,25,2026.0,22.5,12,6,18,6,6,6,7,0,9.9,5.1,4.8,9.9,68,94,142,0.53,0.27,0.80,0.27,0.53,0.44,0.21,0.65,0.23,0.44,Matches
152,Jáder Durán,coCOL,FW,Aston Villa,21-129,2003,20,4,638.0,7.1,7,0,7,7,0,0,3,1,4.9,4.9,0.2,5.1,7,13,44,0.99,0.00,0.99,0.99,0.99,0.69,0.03,0.71,0.69,0.71,Matches
488,Jørgen Strand Larsen,noNOR,FW,Wolves,25-074,2000,31,28,2387.0,26.5,12,2,14,12,0,0,4,0,9.3,9.3,2.4,11.6,15,26,99,0.45,0.08,0.53,0.45,0.53,0.35,0.09,0.44,0.35,0.44,Matches
227,Kai Havertz,deGER,"FW,MF",Arsenal,25-314,1999,21,21,1839.0,20.4,9,3,12,9,0,0,4,0,9.4,9.4,2.4,11.8,34,59,110,0.44,0.15,0.59,0.44,0.59,0.46,0.12,0.58,0.46,0.58,Matches
407,Kalvin Phillips,engENG,MF,Ipswich Town,29-140,1995,18,14,1214.0,13.5,0,0,0,0,0,0,6,1,0.4,0.4,0.2,0.6,4,49,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
490,Kamaldeen Sulemana,ghGHA,"FW,MF",Southampton,23-065,2002,21,12,1045.0,11.6,1,1,2,1,0,0,0,0,1.2,1.2,0.7,1.9,53,24,69,0.09,0.09,0.17,0.09,0.17,0.11,0.06,0.17,0.11,0.17,Matches
350,Kaoru Mitoma,jpJPN,"FW,MF",Brighton,27-336,1997,32,28,2493.0,27.7,8,3,11,8,0,0,1,0,8.2,8.2,4.4,12.6,136,81,274,0.29,0.11,0.40,0.29,0.40,0.30,0.16,0.46,0.30,0.46,Matches
335,Kasey McAteer,ieIRL,"FW,MF",Leicester City,23-150,2001,13,5,484.0,5.4,0,1,1,0,0,0,1,0,0.6,0.6,0.5,1.1,13,9,42,0.00,0.19,0.19,0.00,0.19,0.11,0.09,0.20,0.11,0.20,Matches
300,Keane Lewis-Potter,engENG,"DF,FW",Brentford,24-058,2001,33,31,2714.0,30.2,1,3,4,1,0,0,5,0,2.6,2.6,3.0,5.6,92,88,143,0.03,0.10,0.13,0.03,0.13,0.08,0.10,0.18,0.08,0.18,Matches
500,Kenny Tete,nlNED,DF,Fulham,29-194,1995,17,16,1348.0,15.0,0,2,2,0,0,0,3,0,1.2,1.2,0.7,1.9,33,42,40,0.00,0.13,0.13,0.00,0.13,0.08,0.05,0.13,0.08,0.13,Matches
35,Kepa Arrizabalaga,esESP,GK,Bournemouth,30-200,1994,26,26,2340.0,26.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
121,Kevin Danso,atAUT,DF,Tottenham,26-214,1998,4,4,347.0,3.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,2,7,0,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches
125,Kevin De Bruyne,beBEL,MF,Manchester City,33-297,1991,23,15,1366.0,15.2,3,7,10,3,0,0,2,0,3.4,3.4,7.2,10.6,44,124,128,0.20,0.46,0.66,0.20,0.66,0.22,0.47,0.70,0.22,0.70,Matches
454,Kevin Schade,deGER,FW,Brentford,23-145,2001,33,21,1931.0,21.5,7,2,9,7,0,0,3,0,6.2,6.2,3.3,9.5,54,32,139,0.33,0.09,0.42,0.33,0.42,0.29,0.16,0.44,0.29,0.44,Matches
504,Kieran Tierney,sctSCO,"DF,FW",Arsenal,27-320,1997,9,1,176.0,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.8,1.0,5,10,18,0.00,0.00,0.00,0.00,0.00,0.11,0.42,0.53,0.11,0.53,Matches
516,Kieran Trippier,engENG,DF,Newcastle Utd,34-214,1990,22,12,1102.0,12.2,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,21,78,39,0.00,0.08,0.08,0.00,0.08,0.01,0.06,0.07,0.01,0.07,Matches
129,Kiernan Dewsbury-Hall,engENG,"MF,FW",Chelsea,26-227,1998,11,2,258.0,2.9,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,5,14,11,0.00,0.35,0.35,0.00,0.35,0.08,0.37,0.45,0.08,0.45,Matches
318,Kobbie Mainoo,engENG,MF,Manchester Utd,20-002,2005,20,16,1352.0,15.0,0,0,0,0,0,0,5,0,0.5,0.5,1.5,2.1,19,55,36,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,Matches
331,Konstantinos Mavropanos,grGRE,DF,West Ham,27-131,1997,29,19,1854.0,20.6,0,0,0,0,0,0,5,1,1.5,1.5,0.5,2.0,16,58,2,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
370,Kosta Nedeljković,rsSRB,DF,Aston Villa,19-126,2005,5,0,126.0,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
518,Kostas Tsimikas,grGRE,DF,Liverpool,28-344,1996,16,7,666.0,7.4,0,1,1,0,0,0,2,0,0.4,0.4,1.8,2.2,15,67,38,0.00,0.14,0.14,0.00,0.14,0.05,0.25,0.30,0.05,0.30,Matches
533,Kyle Walker,engENG,DF,Manchester City,34-328,1990,15,9,970.0,10.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.6,12,64,11,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
534,Kyle Walker-Peters,engENG,DF,Southampton,28-008,1997,31,31,2738.0,30.4,0,2,2,0,0,0,5,0,0.7,0.7,2.7,3.4,110,132,132,0.00,0.07,0.07,0.00,0.07,0.02,0.09,0.11,0.02,0.11,Matches
61,Lamare Bogarde,nlNED,"DF,MF",Aston Villa,21-106,2004,8,5,476.0,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,12,14,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
517,Leandro Trossard,beBEL,FW,Arsenal,30-138,1994,33,24,2174.0,24.2,7,5,12,7,0,0,4,1,5.9,5.9,5.1,11.1,70,88,195,0.29,0.21,0.50,0.29,0.50,0.25,0.21,0.46,0.25,0.46,Matches
123,Leif Davis,engENG,DF,Ipswich Town,25-099,2000,31,30,2563.0,28.5,1,2,3,1,0,0,5,1,0.9,0.9,4.3,5.2,48,55,117,0.04,0.07,0.11,0.04,0.11,0.03,0.15,0.18,0.03,0.18,Matches
43,Leon Bailey,jmJAM,"FW,MF",Aston Villa,27-255,1997,23,14,1138.0,12.6,1,2,3,1,0,0,3,0,1.7,1.7,1.5,3.3,57,35,121,0.08,0.16,0.24,0.08,0.24,0.14,0.12,0.26,0.14,0.26,Matches
522,Lesley Ugochukwu,frFRA,MF,Southampton,21-026,2004,22,14,1357.0,15.1,1,1,2,1,0,0,5,0,0.8,0.8,1.0,1.8,24,47,19,0.07,0.07,0.13,0.07,0.13,0.05,0.07,0.12,0.05,0.12,Matches
107,Levi Colwill,engENG,DF,Chelsea,22-054,2003,30,30,2699.0,30.0,1,1,2,1,0,0,8,0,1.3,1.3,1.1,2.5,13,122,11,0.03,0.03,0.07,0.03,0.07,0.04,0.04,0.08,0.04,0.08,Matches
108,Lewis Cook,engENG,"MF,DF",Bournemouth,28-077,1997,32,29,2707.0,30.1,1,3,4,1,0,0,8,0,0.9,0.9,4.1,5.0,33,152,48,0.03,0.10,0.13,0.03,0.13,0.03,0.14,0.17,0.03,0.17,Matches
151,Lewis Dunk,engENG,DF,Brighton,33-151,1991,23,21,1903.0,21.1,0,0,0,0,0,0,5,0,0.7,0.7,0.5,1.2,20,137,3,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
222,Lewis Hall,engENG,DF,Newcastle Utd,20-225,2004,27,24,2189.0,24.3,0,4,4,0,0,0,3,0,0.4,0.4,4.3,4.7,41,123,80,0.00,0.16,0.16,0.00,0.16,0.02,0.18,0.19,0.02,0.19,Matches
345,Lewis Miley,engENG,MF,Newcastle Utd,18-355,2006,11,1,225.0,2.5,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,1,13,6,0.40,0.00,0.40,0.40,0.40,0.22,0.01,0.23,0.22,0.23,Matches
